c
1728,0,4000.0,0.0
1732,0,4000.0,0.0
1736,0,4000.0,0.0
1740,0,4000.0,0.0
1744,0,4000.0,0.0
1748,0,4000.0,0.0
1752,0,4000.0,0.0
1756,0,4000.0,0.0
1760,0,4000.0,0.0
1764,0,4000.0,0.0
1768,0,4000.0,0.0
1772,0,4000.0,0.0
1776,0,4000.0,0.0
1780,0,4000.0,0.0
1784,0,4000.0,0.0
1788,0,4000.0,0.0
1792,0,4000.0,0.0
1796,0,4000.0,0.0
1800,0,4000.0,0.0
1804,0,4000.0,0.0
1808,0,4000.0,0.0
1812,0,4000.0,0.0
1816,0,4000.0,0.0
1820,0,4000.0,0.0
1824,0,4000.0,0.0
1828,0,4000.0,0.0
1832,0,4000.0,0.0
1836,0,4000.0,0.0
1840,0,4000.0,0.0
1844,0,4000.0,0.0
1848,0,4000.0,0.0
1852,0,4000.0,0.0
1856,0,4000.0,0.0
1860,0,4000.0,0.0
1864,0,4000.0,0.0
1868,0,4000.0,0.0
1872,0,4000.0,0.0
1876,0,4000.0,0.0
1880,0,4000.0,0.0
1884,0,4000.0,0.0
1888,0,4000.0,0.0
1892,0,4000.0,0.0
1896,0,4000.0,0.0
1900,0,4000.0,0.0
1904,0,4000.0,0.0
1908,0,4000.0,0.0
1912,0,4000.0,0.0
1916,0,4000.0,0.0
1920,0,4000.0,0.0
1924,0,4000.0,0.0
1928,0,4000.0,0.0
1932,0,4000.0,0.0
1936,0,4000.0,0.0
1940,0,4000.0,0.0
1944,0,4000.0,0.0
1948,0,4000.0,0.0
1952,0,4000.0,0.0
1956,0,4000.0,0.0
1960,0,4000.0,0.0
1964,0,4000.0,0.0
1968,0,4000.0,0.0
1972,0,4000.0,0.0
1976,0,4000.0,0.0
1980,0,4000.0,0.0
1984,0,4000.0,0.0
1988,0,4000.0,0.0
1992,0,4000.0,0.0
1996,0,4000.0,0.0
2000,0,4000.0,0.0
2004,0,1500.0,0.0
2008,0,1500.0,0.0
2012,0,1500.0,0.0
2016,0,1500.0,0.0
2020,0,1500.0,0.0
2024,0,1500.0,0.0
2028,0,1500.0,0.0
2032,0,1500.0,0.0
2036,0,1500.0,0.0
